date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:42:03	4795/4795	---M--	200	added ('OK')	image/gif	etag:%2212bb-4cec9824-3fd24;;;%22	https://www.mathsisfun.com/activity/images/die-results-empty.gif	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/activity/images/die-results-empty.gif	(from https://www.mathsisfun.com/activity/dice-experiment-1.html)
20:42:03	4371/4371	---M--	200	added ('OK')	image/gif	etag:%221113-4cecb676-3fd23;;;%22	https://www.mathsisfun.com/activity/images/die-results.gif	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/activity/images/die-results.gif	(from https://www.mathsisfun.com/activity/dice-experiment-1.html)
20:42:03	7466/7466	---M--	200	added ('OK')	image/gif	etag:%221d2a-4cec8119-3fd25;;;%22	https://www.mathsisfun.com/activity/images/die-results-theory.gif	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/activity/images/die-results-theory.gif	(from https://www.mathsisfun.com/activity/dice-experiment-1.html)
20:42:03	1704/1704	---M--	200	added ('OK')	image/gif	etag:%226a8-4ce64edd-3fd1c;;;%22	https://www.mathsisfun.com/activity/images/dice3.gif	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/activity/images/dice3.gif	(from https://www.mathsisfun.com/activity/dice-experiment-2.html)
20:42:03	2478/2478	---M--	200	added ('OK')	image/gif	etag:%229ae-4ce6e91b-3fd1e;;;%22	https://www.mathsisfun.com/activity/images/dice4.gif	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/activity/images/dice4.gif	(from https://www.mathsisfun.com/activity/dice-experiment-2.html)
20:42:04	5666/5666	---M--	200	added ('OK')	image/gif	etag:%221622-4ce99c89-3fd22;;;%22	https://www.mathsisfun.com/activity/images/dice-results-thumb.gif	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/activity/images/dice-results-thumb.gif	(from https://www.mathsisfun.com/activity/dice-experiment-2.html)
20:42:04	13715/13715	---M--	200	added ('OK')	image/jpeg	etag:%223593-4cead6e1-3fd20;;;%22	https://www.mathsisfun.com/activity/images/dice5.jpg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/activity/images/dice5.jpg	(from https://www.mathsisfun.com/activity/dice-experiment-2.html)
20:42:04	14147/14147	---M--	200	added ('OK')	image/jpeg	etag:%223743-56d221fe-3fcf1;;;%22	https://www.mathsisfun.com/activity/images/coin-1750.jpg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/activity/images/coin-1750.jpg	(from https://www.mathsisfun.com/activity/coin-grid.html)
20:42:05	8891/8891	---M--	200	added ('OK')	image/gif	etag:%2222bb-4d1e9129-3fcf4;;;%22	https://www.mathsisfun.com/activity/images/coin-grid.gif	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/activity/images/coin-grid.gif	(from https://www.mathsisfun.com/activity/coin-grid.html)
20:42:05	4419/4419	---M--	200	added ('OK')	image/gif	etag:%221143-4d2142f0-3fcf5;;;%22	https://www.mathsisfun.com/activity/images/coin-grid-1.gif	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/activity/images/coin-grid-1.gif	(from https://www.mathsisfun.com/activity/coin-grid.html)
20:42:05	8994/8994	---M--	200	added ('OK')	image/gif	etag:%222322-4d214218-3fcf6;;;%22	https://www.mathsisfun.com/activity/images/coin-grid-2.gif	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/activity/images/coin-grid-2.gif	(from https://www.mathsisfun.com/activity/coin-grid.html)
20:42:05	4144/4144	---M--	200	added ('OK')	image/gif	etag:%221030-4d278414-3fcf8;;;%22	https://www.mathsisfun.com/activity/images/coin-grid-3a.gif	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/activity/images/coin-grid-3a.gif	(from https://www.mathsisfun.com/activity/coin-grid.html)
20:42:05	8355/8355	---M--	200	added ('OK')	image/gif	etag:%2220a3-4d2783f7-3fcf7;;;%22	https://www.mathsisfun.com/activity/images/coin-grid-3.gif	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/activity/images/coin-grid-3.gif	(from https://www.mathsisfun.com/activity/coin-grid.html)
20:42:06	4347/4347	---M-Z	200	added ('OK')	image/svg+xml	etag:%2210fb-634f0da8-441ae;gz%22	https://www.mathsisfun.com/activity/images/match-no-head.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/activity/images/match-no-head.svg	(from https://www.mathsisfun.com/activity/buffons-needle.html)
20:42:06	4193/4193	---M--	200	added ('OK')	image/gif	etag:%221061-4d205bba-3fce2;;;%22	https://www.mathsisfun.com/activity/images/buffons-needle-grid.gif	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/activity/images/buffons-needle-grid.gif	(from https://www.mathsisfun.com/activity/buffons-needle.html)
20:42:06	2050/2050	---M--	200	added ('OK')	image/gif	etag:%22802-4d205daa-3fce0;;;%22	https://www.mathsisfun.com/activity/images/buffons-needle-1.gif	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/activity/images/buffons-needle-1.gif	(from https://www.mathsisfun.com/activity/buffons-needle.html)
20:42:07	362/362	---MCZ	200	added ('OK')	text/html	date:Sat,%2010%20Mar%202018%2020:50:45%20GMT	https://www.mathsisfun.com/data/irandwords.html	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/irandwords.html	(from https://www.mathsisfun.com/data/random-words.html)
20:42:07	15675/15675	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2001:59:46%20GMT	https://www.mathsisfun.com/data/two-letter-frequencies.html	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/two-letter-frequencies.html	(from https://www.mathsisfun.com/data/random-words.html)
20:42:07	360/360	---MCZ	200	added ('OK')	text/html	date:Sat,%2010%20Mar%202018%2020:51:37%20GMT	https://www.mathsisfun.com/data/irandtext.html	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/irandtext.html	(from https://www.mathsisfun.com/data/random-words.html)
20:42:07	2432/2432	---M--	200	added ('OK')	image/jpeg	etag:%22980-49f5265c-4059c;;;%22	https://www.mathsisfun.com/data/images/head-tails.jpg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/head-tails.jpg	(from https://www.mathsisfun.com/data/probability-complement.html)
20:42:07	1905/1905	---M--	200	added ('OK')	image/gif	etag:%22771-4fb2d371-405de;;;%22	https://www.mathsisfun.com/data/images/month-thumb.gif	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/month-thumb.gif	(from https://www.mathsisfun.com/data/probability-complement.html)
20:42:08	5855/5855	---M-Z	200	added ('OK')	image/svg+xml	etag:%2216df-58bcd0a0-40629;gz%22	https://www.mathsisfun.com/data/images/probability-complement.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/probability-complement.svg	(from https://www.mathsisfun.com/data/probability-complement.html)
20:42:08	1615/1615	---M-Z	200	added ('OK')	image/svg+xml	etag:%2264f-58bf85ab-406da;gz%22	https://www.mathsisfun.com/data/images/tree-diagram-ex1-1.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/tree-diagram-ex1-1.svg	(from https://www.mathsisfun.com/data/probability-events-types.html)
20:42:08	4036/4036	---M-Z	200	added ('OK')	image/svg+xml	etag:%22fc4-58bf8621-406de;gz%22	https://www.mathsisfun.com/data/images/tree-diagram-ex1-3.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/tree-diagram-ex1-3.svg	(from https://www.mathsisfun.com/data/probability-events-types.html)
20:42:08	6241/6241	---M-Z	200	added ('OK')	image/svg+xml	etag:%221861-58bf7b71-40685;gz%22	https://www.mathsisfun.com/data/images/set-aces-kings.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/set-aces-kings.svg	(from https://www.mathsisfun.com/data/probability-events-types.html)
20:42:09	8872/8872	---M-Z	200	added ('OK')	image/svg+xml	etag:%2222a8-58bf7cea-40687;gz%22	https://www.mathsisfun.com/data/images/set-hearts-kings.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/set-hearts-kings.svg	(from https://www.mathsisfun.com/data/probability-events-types.html)
20:42:09	12551/12551	---M--	200	added ('OK')	image/jpeg	etag:%223107-56e4fab3-40661;;;%22	https://www.mathsisfun.com/data/images/random-life.jpg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/random-life.jpg	(from https://www.mathsisfun.com/data/probability-events-independent.html)
20:42:09	14706/14706	---M-Z	200	added ('OK')	image/svg+xml	etag:%223972-58bd3b86-40627;gz%22	https://www.mathsisfun.com/data/images/probability-coin-toss.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/probability-coin-toss.svg	(from https://www.mathsisfun.com/data/probability-events-independent.html)
20:42:09	42670/42670	---M-Z	200	added ('OK')	image/svg+xml	etag:%22a6ae-5d2d8c8e-40625;gz%22	https://www.mathsisfun.com/data/images/probability-coin-hhh.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/probability-coin-hhh.svg	(from https://www.mathsisfun.com/data/probability-events-independent.html)
20:42:10	3483/3483	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d9b-5d2d0b36-4062e;gz%22	https://www.mathsisfun.com/data/images/probability-independent-times.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/probability-independent-times.svg	(from https://www.mathsisfun.com/data/probability-events-independent.html)
20:42:10	22414/22414	---M-Z	200	added ('OK')	image/svg+xml	etag:%22578e-5af7711e-4064e;gz%22	https://www.mathsisfun.com/data/images/probability-winners.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/probability-winners.svg	(from https://www.mathsisfun.com/data/probability-events-independent.html)
20:42:10	3686/3686	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e66-58be5dc4-40637;gz%22	https://www.mathsisfun.com/data/images/probability-many-many.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/probability-many-many.svg	(from https://www.mathsisfun.com/data/probability-events-independent.html)
20:42:10	23720/23720	---M-Z	200	added ('OK')	image/svg+xml	etag:%225ca8-5af96c7d-40639;gz%22	https://www.mathsisfun.com/data/images/probability-marbles1.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/probability-marbles1.svg	(from https://www.mathsisfun.com/data/probability-events-conditional.html)
20:42:11	9171/9171	---M-Z	200	added ('OK')	image/svg+xml	etag:%2223d3-5af770e2-4063a;gz%22	https://www.mathsisfun.com/data/images/probability-marbles2.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/probability-marbles2.svg	(from https://www.mathsisfun.com/data/probability-events-conditional.html)
20:42:11	8992/8992	---M-Z	200	added ('OK')	image/svg+xml	etag:%222320-5af7711e-4063b;gz%22	https://www.mathsisfun.com/data/images/probability-marbles3.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/probability-marbles3.svg	(from https://www.mathsisfun.com/data/probability-events-conditional.html)
20:42:11	25297/25297	---M-Z	200	added ('OK')	image/svg+xml	etag:%2262d1-5af76fdd-4063d;gz%22	https://www.mathsisfun.com/data/images/probability-marbles-tree1.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/probability-marbles-tree1.svg	(from https://www.mathsisfun.com/data/probability-events-conditional.html)
20:42:12	12229/12229	---M-Z	200	added ('OK')	image/svg+xml	etag:%222fc5-5af96c4d-4063f;gz%22	https://www.mathsisfun.com/data/images/probability-marbles-tree2.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/probability-marbles-tree2.svg	(from https://www.mathsisfun.com/data/probability-events-conditional.html)
20:42:12	13587/13587	---M-Z	200	added ('OK')	image/svg+xml	etag:%223513-5af96c6b-40641;gz%22	https://www.mathsisfun.com/data/images/probability-marbles-tree3.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/probability-marbles-tree3.svg	(from https://www.mathsisfun.com/data/probability-events-conditional.html)
20:42:12	22362/22362	---M-Z	200	added ('OK')	image/svg+xml	etag:%22575a-5af770af-40643;gz%22	https://www.mathsisfun.com/data/images/probability-marbles-tree4.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/probability-marbles-tree4.svg	(from https://www.mathsisfun.com/data/probability-events-conditional.html)
20:42:12	3649/3649	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e41-58bcd0a0-4062b;gz%22	https://www.mathsisfun.com/data/images/probability-independent-formula1.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/probability-independent-formula1.svg	(from https://www.mathsisfun.com/data/probability-events-conditional.html)
20:42:12	3133/3133	---M--	200	added ('OK')	image/gif	etag:%22c3d-4e379363-4062c;;;%22	https://www.mathsisfun.com/data/images/probability-independent-formula2.gif	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/probability-independent-formula2.gif	(from https://www.mathsisfun.com/data/probability-events-conditional.html)
20:42:13	2828/2828	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b0c-58bf85ab-406dc;gz%22	https://www.mathsisfun.com/data/images/tree-diagram-ex1-2.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/tree-diagram-ex1-2.svg	(from https://www.mathsisfun.com/data/probability-events-conditional.html)
20:42:13	4292/4292	---M-Z	200	added ('OK')	image/svg+xml	etag:%2210c4-58bf8621-406e0;gz%22	https://www.mathsisfun.com/data/images/tree-diagram-ex1-4.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/tree-diagram-ex1-4.svg	(from https://www.mathsisfun.com/data/probability-events-conditional.html)
20:42:13	4910/4910	---M-Z	200	added ('OK')	image/svg+xml	etag:%22132e-58e1e5cf-406e2;gz%22	https://www.mathsisfun.com/data/images/tree-diagram-ex1-5.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/tree-diagram-ex1-5.svg	(from https://www.mathsisfun.com/data/probability-events-conditional.html)
20:42:14	5982/5982	---M-Z	200	added ('OK')	image/svg+xml	etag:%22175e-58bf8635-406e4;gz%22	https://www.mathsisfun.com/data/images/tree-diagram-ex1-6.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/tree-diagram-ex1-6.svg	(from https://www.mathsisfun.com/data/probability-events-conditional.html)
20:42:14	2967/2967	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b97-58ac0859-40566;gz%22	https://www.mathsisfun.com/data/images/events-dependent-ex-1.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/events-dependent-ex-1.svg	(from https://www.mathsisfun.com/data/probability-events-conditional.html)
20:42:14	7797/7797	---M-Z	200	added ('OK')	image/svg+xml	etag:%221e75-5af6cf4d-40568;gz%22	https://www.mathsisfun.com/data/images/events-dependent-ex-2.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/events-dependent-ex-2.svg	(from https://www.mathsisfun.com/data/probability-events-conditional.html)
20:42:14	11830/11830	---M-Z	200	added ('OK')	image/svg+xml	etag:%222e36-5901a16e-4056a;gz%22	https://www.mathsisfun.com/data/images/events-dependent-ex-3.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/events-dependent-ex-3.svg	(from https://www.mathsisfun.com/data/probability-events-conditional.html)
20:42:14	12134/12134	---M-Z	200	added ('OK')	image/svg+xml	etag:%222f66-5901a1e3-4056c;gz%22	https://www.mathsisfun.com/data/images/events-dependent-ex-4.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/events-dependent-ex-4.svg	(from https://www.mathsisfun.com/data/probability-events-conditional.html)
20:42:15	4830/4830	---M-Z	200	added ('OK')	image/svg+xml	etag:%2212de-58be5e74-40648;gz%22	https://www.mathsisfun.com/data/images/probability-tree-coin1.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/probability-tree-coin1.svg	(from https://www.mathsisfun.com/data/probability-tree-diagrams.html)
20:42:15	3943/3943	---M-Z	200	added ('OK')	image/svg+xml	etag:%22f67-58be5e9a-4064a;gz%22	https://www.mathsisfun.com/data/images/probability-tree-coin2.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/probability-tree-coin2.svg	(from https://www.mathsisfun.com/data/probability-tree-diagrams.html)
20:42:15	6330/6330	---M-Z	200	added ('OK')	image/svg+xml	etag:%2218ba-58be5e9a-4064c;gz%22	https://www.mathsisfun.com/data/images/probability-tree-coin3.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/probability-tree-coin3.svg	(from https://www.mathsisfun.com/data/probability-tree-diagrams.html)
20:42:16	25465/25465	---M--	200	added ('OK')	image/jpeg	etag:%226379-56e50376-40670;;;%22	https://www.mathsisfun.com/data/images/road-fork.jpg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/road-fork.jpg	(from https://www.mathsisfun.com/data/probability-events-mutually-exclusive.html)
20:42:16	1014/1014	---M-Z	200	added ('OK')	image/svg+xml	etag:%223f6-58bf7c2b-4068b;gz%22	https://www.mathsisfun.com/data/images/set-hearts-kings-union.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/set-hearts-kings-union.svg	(from https://www.mathsisfun.com/data/probability-events-mutually-exclusive.html)
20:42:16	14468/14468	---M-Z	200	added ('OK')	image/svg+xml	etag:%223884-58bf7bed-40689;gz%22	https://www.mathsisfun.com/data/images/set-hearts-kings-sum.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/set-hearts-kings-sum.svg	(from https://www.mathsisfun.com/data/probability-events-mutually-exclusive.html)
20:42:16	2510/2510	---M-Z	200	added ('OK')	image/svg+xml	etag:%229ce-58bf7d5b-4068d;gz%22	https://www.mathsisfun.com/data/images/set-language-ex1.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/set-language-ex1.svg	(from https://www.mathsisfun.com/data/probability-events-mutually-exclusive.html)
20:42:16	2511/2511	---M-Z	200	added ('OK')	image/svg+xml	etag:%229cf-58bf7dc0-4068f;gz%22	https://www.mathsisfun.com/data/images/set-language-ex2.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/set-language-ex2.svg	(from https://www.mathsisfun.com/data/probability-events-mutually-exclusive.html)
20:42:17	10695/10695	---M--	200	added ('OK')	image/gif	etag:%2229c7-4fb4537b-4056f;;;%22	https://www.mathsisfun.com/data/images/false-positive.gif	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/false-positive.gif	(from https://www.mathsisfun.com/data/probability-false-negatives-positives.html)
20:42:17	5882/5882	---M--	200	added ('OK')	image/jpeg	etag:%2216fa-4e37d79b-40504;;;%22	https://www.mathsisfun.com/data/images/cat.jpg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/cat.jpg	(from https://www.mathsisfun.com/data/probability-false-negatives-positives.html)
20:42:18	3973/3973	---M-Z	200	added ('OK')	image/svg+xml	etag:%22f85-5af772f4-406e6;gz%22	https://www.mathsisfun.com/data/images/tree-diagram-test-results.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/tree-diagram-test-results.svg	(from https://www.mathsisfun.com/data/probability-false-negatives-positives.html)
20:42:18	22811/22811	---M--	200	added ('OK')	image/jpeg	etag:%22591b-56428e61-405e0;;;%22	https://www.mathsisfun.com/data/images/net-world.jpg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/net-world.jpg	(from https://www.mathsisfun.com/data/probability-false-negatives-positives.html)
20:42:18	12676/12676	---M--	200	added ('OK')	image/jpeg	etag:%223184-564267a7-40690;;;%22	https://www.mathsisfun.com/data/images/shoe-laces.jpg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/shoe-laces.jpg	(from https://www.mathsisfun.com/data/bayes-theorem.html)
20:42:18	17605/17605	---M--	200	added ('OK')	image/jpeg	etag:%2244c5-564bf2e2-40613;;;%22	https://www.mathsisfun.com/data/images/picnic.jpg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/picnic.jpg	(from https://www.mathsisfun.com/data/bayes-theorem.html)
20:42:19	20010/20010	---M-Z	200	added ('OK')	image/svg+xml	etag:%224e2a-5e03ce5d-404e0;gz%22	https://www.mathsisfun.com/data/images/bayes-table-pink-man.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/bayes-table-pink-man.svg	(from https://www.mathsisfun.com/data/bayes-theorem.html)
20:42:19	28865/28865	---M-Z	200	added ('OK')	image/svg+xml	etag:%2270c1-5e03ce2b-404e1;gz%22	https://www.mathsisfun.com/data/images/bayes-table-pink-man-tot.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/bayes-table-pink-man-tot.svg	(from https://www.mathsisfun.com/data/bayes-theorem.html)
20:42:19	28745/28745	---M-Z	200	added ('OK')	image/svg+xml	etag:%227049-5e02819f-404dc;gz%22	https://www.mathsisfun.com/data/images/bayes-table.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/bayes-table.svg	(from https://www.mathsisfun.com/data/bayes-theorem.html)
20:42:19	75054/75054	---M-Z	200	added ('OK')	image/svg+xml	etag:%221252e-5e027d3e-404de;gz%22	https://www.mathsisfun.com/data/images/bayes-table-math-a.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/bayes-table-math-a.svg	(from https://www.mathsisfun.com/data/bayes-theorem.html)
20:42:20	78655/78655	---M-Z	200	added ('OK')	image/svg+xml	etag:%221333f-5e028391-404df;gz%22	https://www.mathsisfun.com/data/images/bayes-table-math-b.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/bayes-table-math-b.svg	(from https://www.mathsisfun.com/data/bayes-theorem.html)
20:42:20	15256/15256	---M--	200	added ('OK')	image/jpeg	etag:%223b98-564bf3a2-404ca;;;%22	https://www.mathsisfun.com/data/images/art-show.jpg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/art-show.jpg	(from https://www.mathsisfun.com/data/bayes-theorem.html)
20:42:20	4267/4267	---M-Z	200	added ('OK')	image/svg+xml	etag:%2210ab-59fbbc4b-3fae6;gz%22	https://www.mathsisfun.com/images/style/thinks.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/images/style/thinks.svg	(from https://www.mathsisfun.com/data/probability-shared-birthday.html)
20:42:21	3946/3946	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%221207-5ec5b881-4064f;gz%22	https://www.mathsisfun.com/data/images/prob-match.js	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/prob-match.js	(from https://www.mathsisfun.com/data/probability-shared-birthday.html)
20:42:21	11849/11849	---M-Z	200	added ('OK')	image/svg+xml	etag:%222e49-58bf5366-40664;gz%22	https://www.mathsisfun.com/data/images/random-variable-1.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/random-variable-1.svg	(from https://www.mathsisfun.com/data/random-variables.html)
20:42:21	3651/3651	---M--	200	added ('OK')	image/jpeg	etag:%22e43-5250e549-40525;;;%22	https://www.mathsisfun.com/data/images/coin-head.jpg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/coin-head.jpg	(from https://www.mathsisfun.com/data/random-variables.html)
20:42:21	3951/3951	---M--	200	added ('OK')	image/jpeg	etag:%22f6f-5250e586-40526;;;%22	https://www.mathsisfun.com/data/images/coin-tail.jpg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/coin-tail.jpg	(from https://www.mathsisfun.com/data/random-variables.html)
20:42:22	2872/2872	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b38-5af775f9-406f3;gz%22	https://www.mathsisfun.com/data/images/uniform-distribution.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/uniform-distribution.svg	(from https://www.mathsisfun.com/data/random-variables-continuous.html)
20:42:22	4924/4924	---M--	200	added ('OK')	image/jpeg	etag:%22133c-5263707d-405f9;;;%22	https://www.mathsisfun.com/data/images/old-faithful.jpg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/old-faithful.jpg	(from https://www.mathsisfun.com/data/random-variables-continuous.html)
20:42:22	3065/3065	---M-Z	200	added ('OK')	image/svg+xml	etag:%22bf9-5af775f9-406f7;gz%22	https://www.mathsisfun.com/data/images/uniform-distribution-ex.svg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/uniform-distribution-ex.svg	(from https://www.mathsisfun.com/data/random-variables-continuous.html)
20:42:22	2815/2815	---M--	200	added ('OK')	image/gif	etag:%22aff-52647c42-406f4;;;%22	https://www.mathsisfun.com/data/images/uniform-distribution-cumulative.gif	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/uniform-distribution-cumulative.gif	(from https://www.mathsisfun.com/data/random-variables-continuous.html)
20:42:23	3645/3645	---M--	200	added ('OK')	image/gif	etag:%22e3d-52647c5c-406f5;;;%22	https://www.mathsisfun.com/data/images/uniform-distribution-cumulative-ex.gif	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/uniform-distribution-cumulative-ex.gif	(from https://www.mathsisfun.com/data/random-variables-continuous.html)
20:42:23	3494/3494	---M--	200	added ('OK')	image/gif	etag:%22da6-52645319-405e2;;;%22	https://www.mathsisfun.com/data/images/non-uniform-distribution.gif	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/non-uniform-distribution.gif	(from https://www.mathsisfun.com/data/random-variables-continuous.html)
20:42:23	4440/4440	---M--	200	added ('OK')	image/gif	etag:%221158-5263b772-406ab;;;%22	https://www.mathsisfun.com/data/images/standard-normal-distribution-simple.gif	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/standard-normal-distribution-simple.gif	(from https://www.mathsisfun.com/data/random-variables-continuous.html)
20:42:23	3189/3189	---M--	200	added ('OK')	image/gif	etag:%22c75-5264b174-406a8;;;%22	https://www.mathsisfun.com/data/images/standard-normal-distribution-0-45.gif	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/standard-normal-distribution-0-45.gif	(from https://www.mathsisfun.com/data/random-variables-continuous.html)
20:42:24	4994/4994	---M--	200	added ('OK')	image/jpeg	etag:%221382-57beb68d-40552;;;%22	https://www.mathsisfun.com/data/images/die.jpg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/die.jpg	(from https://www.mathsisfun.com/data/random-variables-mean-variance.html)
20:42:24	4066/4066	---M--	200	added ('OK')	image/jpeg	etag:%22fe2-5265b7b9-4057a;;;%22	https://www.mathsisfun.com/data/images/fried-chicken.jpg	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/fried-chicken.jpg	(from https://www.mathsisfun.com/data/random-variables-mean-variance.html)
20:42:24	13375/13375	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%224e20-5b2b49de-4065a;gz%22	https://www.mathsisfun.com/data/images/quincunx.js	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/images/quincunx.js	(from https://www.mathsisfun.com/data/quincunx.html)
20:42:25	3722/3722	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202017%2000:44:56%20GMT	https://www.mathsisfun.com/data/quincunx-flash.html	C:/My%20Web%20Sites/mathisfun/www.mathsisfun.com/data/quincunx-flash.html	(from https://www.mathsisfun.com/data/quincunx.html)
